replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/success_rate,exploration/final_distance_mean,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,exploration/env_infos/final/distance_to_goal Mean,exploration/env_infos/final/distance_to_goal Std,exploration/env_infos/final/distance_to_goal Max,exploration/env_infos/final/distance_to_goal Min,exploration/env_infos/initial/distance_to_goal Mean,exploration/env_infos/initial/distance_to_goal Std,exploration/env_infos/initial/distance_to_goal Max,exploration/env_infos/initial/distance_to_goal Min,exploration/env_infos/distance_to_goal Mean,exploration/env_infos/distance_to_goal Std,exploration/env_infos/distance_to_goal Max,exploration/env_infos/distance_to_goal Min,exploration/env_infos/final/is_success Mean,exploration/env_infos/final/is_success Std,exploration/env_infos/final/is_success Max,exploration/env_infos/final/is_success Min,exploration/env_infos/initial/is_success Mean,exploration/env_infos/initial/is_success Std,exploration/env_infos/initial/is_success Max,exploration/env_infos/initial/is_success Min,exploration/env_infos/is_success Mean,exploration/env_infos/is_success Std,exploration/env_infos/is_success Max,exploration/env_infos/is_success Min,exploration/env_infos/final/target_xyz Mean,exploration/env_infos/final/target_xyz Std,exploration/env_infos/final/target_xyz Max,exploration/env_infos/final/target_xyz Min,exploration/env_infos/initial/target_xyz Mean,exploration/env_infos/initial/target_xyz Std,exploration/env_infos/initial/target_xyz Max,exploration/env_infos/initial/target_xyz Min,exploration/env_infos/target_xyz Mean,exploration/env_infos/target_xyz Std,exploration/env_infos/target_xyz Max,exploration/env_infos/target_xyz Min,exploration/env_infos/final/eef_xyz Mean,exploration/env_infos/final/eef_xyz Std,exploration/env_infos/final/eef_xyz Max,exploration/env_infos/final/eef_xyz Min,exploration/env_infos/initial/eef_xyz Mean,exploration/env_infos/initial/eef_xyz Std,exploration/env_infos/initial/eef_xyz Max,exploration/env_infos/initial/eef_xyz Min,exploration/env_infos/eef_xyz Mean,exploration/env_infos/eef_xyz Std,exploration/env_infos/eef_xyz Max,exploration/env_infos/eef_xyz Min,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/success_rate,evaluation/final_distance_mean,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/distance_to_goal Mean,evaluation/env_infos/final/distance_to_goal Std,evaluation/env_infos/final/distance_to_goal Max,evaluation/env_infos/final/distance_to_goal Min,evaluation/env_infos/initial/distance_to_goal Mean,evaluation/env_infos/initial/distance_to_goal Std,evaluation/env_infos/initial/distance_to_goal Max,evaluation/env_infos/initial/distance_to_goal Min,evaluation/env_infos/distance_to_goal Mean,evaluation/env_infos/distance_to_goal Std,evaluation/env_infos/distance_to_goal Max,evaluation/env_infos/distance_to_goal Min,evaluation/env_infos/final/is_success Mean,evaluation/env_infos/final/is_success Std,evaluation/env_infos/final/is_success Max,evaluation/env_infos/final/is_success Min,evaluation/env_infos/initial/is_success Mean,evaluation/env_infos/initial/is_success Std,evaluation/env_infos/initial/is_success Max,evaluation/env_infos/initial/is_success Min,evaluation/env_infos/is_success Mean,evaluation/env_infos/is_success Std,evaluation/env_infos/is_success Max,evaluation/env_infos/is_success Min,evaluation/env_infos/final/target_xyz Mean,evaluation/env_infos/final/target_xyz Std,evaluation/env_infos/final/target_xyz Max,evaluation/env_infos/final/target_xyz Min,evaluation/env_infos/initial/target_xyz Mean,evaluation/env_infos/initial/target_xyz Std,evaluation/env_infos/initial/target_xyz Max,evaluation/env_infos/initial/target_xyz Min,evaluation/env_infos/target_xyz Mean,evaluation/env_infos/target_xyz Std,evaluation/env_infos/target_xyz Max,evaluation/env_infos/target_xyz Min,evaluation/env_infos/final/eef_xyz Mean,evaluation/env_infos/final/eef_xyz Std,evaluation/env_infos/final/eef_xyz Max,evaluation/env_infos/final/eef_xyz Min,evaluation/env_infos/initial/eef_xyz Mean,evaluation/env_infos/initial/eef_xyz Std,evaluation/env_infos/initial/eef_xyz Max,evaluation/env_infos/initial/eef_xyz Min,evaluation/env_infos/eef_xyz Mean,evaluation/env_infos/eef_xyz Std,evaluation/env_infos/eef_xyz Max,evaluation/env_infos/eef_xyz Min,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
1480,2.3394942,2.349414,-2.0073256,0.0049618282,0.0017637688,0.013404961,-0.00040768227,0.0012722753,0.0020813127,0.008537415,-0.010202804,1.3546019,0.7198005,4.945247,-0.19983578,-2.0060096,0.36842895,-0.90031517,-2.7301588,0.000799762,0.0005699729,0.0036842448,-0.0015973537,0.00019400586,0.0021318134,0.0049092486,-0.0037154732,0.9997000694274902,-0.0,1480,25,53.333333333333336,56.65293951381124,120,1,0.5555555555555556,0.46178029767341083,-0.5505561009620626,0.6827316279523655,4.950149638652801,-1.5168892228603363,-29.362992051310002,40.10472454852955,4.950149638652801,-92.70989031285048,-0.010740053,0.6315755,0.998944,-0.99716526,9,-29.362992051310002,0.46178029767341083,0.47703129245937365,1.141129732131958,0.038591474294662476,0.06787457482682334,0.01585411561240379,0.0950237363576889,0.038591474294662476,0.5920587263147657,0.3890794786109951,1.5066787004470825,0.038591474294662476,0.5555555555555556,0.4969039949999533,1.0,0.0,0.1111111111111111,0.31426968052735443,1.0,0.0,0.010416666666666666,0.10152910775842669,1.0,0.0,0.4920178,0.48484704,1.2400401,-0.01459672,0.4920178,0.48484704,1.2400401,-0.01459672,0.49777973,0.48642406,1.2400401,-0.01459672,0.43438897,0.6191976,1.9337372,-0.64379436,0.49525744,0.48277083,1.1894693,0.020142093,0.38472196,0.66853285,1.9337372,-1.1574405,601,6,100.16666666666667,44.34868155374583,120,1,0.16666666666666666,0.06446706876158714,-0.06054855174911302,0.20537836440101612,4.957606429228326,-0.08556064328062347,-6.06494660020282,5.179693580743267,4.957606429228326,-10.264440571377033,0.0007798317,0.00036015816,0.0013015568,0.00042436217,6,-6.06494660020282,0.06446706876158714,0.016535143688348672,0.08549845963716507,0.04237879812717438,0.06448797881603241,0.01653177270794561,0.08554573357105255,0.04237879812717438,0.06885314278440943,0.014547804884221709,0.08554573357105255,0.04237879812717438,0.16666666666666666,0.372677996249965,1.0,0.0,0.16666666666666666,0.372677996249965,1.0,0.0,0.0016638935108153079,0.04075690087825587,1.0,0.0,0.4810558,0.48783076,1.1937329,-0.017570693,0.4810558,0.48783076,1.1937329,-0.017570693,0.4813422,0.48255405,1.1937329,-0.017570693,0.48840612,0.48942316,1.1965991,0.002803961,0.48843235,0.48944697,1.1966692,0.0027895751,0.48749277,0.488409,1.1966692,0.0027895751,0.0009960449999653065,8.135041337999837,7.849926974000027,0.005555358000037813,7.992699988790264e-05,3.7861827100000482,19.777782351999804,52.2024393979998,0
1960,0.19170816,0.19455278,-3.9606447,1.944381,0.5019262,2.6257596,0.6381529,1.9442561,0.5044524,2.7651553,0.69142896,1.9169681,0.6860804,4.956198,-1.1460843,-2.0373707,0.20704333,-1.5872719,-3.3733668,0.0040483954,0.0112853,0.028612593,-0.01989282,-0.12683213,0.016295759,-0.08406754,-0.20696582,0.9274283647537231,-0.37800318002700806,1960,33,60.0,53.45091205957107,120,1,0.5,0.3674102225340903,-0.5281642223369951,0.6218609325041355,4.956198044270277,-1.4695094537734985,-31.689853340219706,38.42260435403905,4.956198044270277,-97.40505078241229,0.023649089,0.58700424,0.99677104,-0.9978522,8,-31.689853340219706,0.3674102225340903,0.41486045525770926,1.3261948823928833,0.04047418013215065,0.07183081191033125,0.019650697439080093,0.092767134308815,0.04047418013215065,0.5600378388461347,0.3702384985272355,1.4574224948883057,0.04047418013215065,0.5,0.5,1.0,0.0,0.25,0.4330127018922193,1.0,0.0,0.008333333333333333,0.09090593428863097,1.0,0.0,0.5060213,0.4802874,1.2228051,-0.008904036,0.5060213,0.4802874,1.2228051,-0.008904036,0.5067939,0.47427976,1.2228051,-0.008904036,0.48576143,0.5616952,1.5613209,-0.8894437,0.50614566,0.48635262,1.1905825,0.034227166,0.43057394,0.5907536,2.1573138,-0.98852885,1235,18,52.833333333333336,56.88707136853583,120,1,0.5833333333333334,0.20980608944470683,-0.18644226966246566,0.5639397848419775,4.973037048447877,-0.5137507975287735,-9.850366580500268,17.48503560099068,4.973037048447877,-37.979920188412066,0.003072878,0.011153697,0.013837997,-0.012767841,12,-9.850366580500268,0.20980608944470683,0.19875248483991562,0.5135543346405029,0.026757432147860527,0.06225406921779116,0.022916539007859758,0.10571476072072983,0.026757432147860527,0.24144695854631226,0.15238158687849596,0.5135543346405029,0.026757432147860527,0.5833333333333334,0.4930066485916347,1.0,0.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.011041009463722398,0.10449452413281946,1.0,0.0,0.49438298,0.4822168,1.2425125,-0.018949391,0.49438298,0.4822168,1.2425125,-0.018949391,0.49599624,0.4820407,1.2425125,-0.018949391,0.42200637,0.45862594,1.2179425,-0.19017166,0.5017268,0.486536,1.2179425,0.02345701,0.4184,0.42669955,1.2179425,-0.19017166,0.001256513000043924,11.039081402999955,7.182495035000102,0.004940953999948761,7.690500001444889e-05,4.232704281999986,22.46055509200005,81.03800782899998,1
2440,0.08983736,0.097986676,-4.7521553,2.752873,0.90301716,4.0849724,0.63515526,2.7471397,0.9119118,4.0979767,0.5253554,2.753511,0.9200673,4.956198,-0.9212953,-2.0237443,0.19111498,-1.4048817,-2.8519664,-0.006396144,0.013835296,0.029250747,-0.041231155,-0.11843532,0.016985765,-0.060845464,-0.19628564,0.8603989481925964,-0.7538586854934692,2440,40,68.57142857142857,58.52681227524732,120,1,0.42857142857142855,0.5044691216732774,-0.7612976372415822,0.6642410960434004,4.957727621793747,-1.8071998381614685,-52.20326655370849,53.90007812804928,4.957727621793747,-130.78878304183485,-0.0081417505,0.5914511,0.99526644,-0.9945427,7,-52.20326655370849,0.5044691216732774,0.433588288139141,1.1634889841079712,0.03462247550487518,0.06960009943161692,0.027891581198038713,0.10339754819869995,0.03462247550487518,0.7826154961949214,0.4890538117001038,1.7977771759033203,0.03462247550487518,0.42857142857142855,0.49487165930539345,1.0,0.0,0.42857142857142855,0.49487165930539345,1.0,0.0,0.00625,0.07880950133074056,1.0,0.0,0.5070189,0.5009491,1.226155,0.008155774,0.5070189,0.5009491,1.226155,0.008155774,0.5074489,0.50367075,1.226155,0.008155774,0.2803596,0.52924025,1.1940638,-0.8851935,0.5019602,0.4822969,1.1940638,0.039085034,0.30282846,0.70582074,1.8751997,-1.4914749,1848,25,87.57142857142857,51.35828530420145,120,1,0.2857142857142857,1.0168460698000021,-0.5236047952464472,0.5262817199766375,4.963682722114027,-1.4649820620007814,-45.85281992658175,32.149092981674336,4.963682722114027,-73.74740137398246,-0.0064843195,0.010791249,0.010794493,-0.016834566,7,-45.85281992658175,1.0168460698000021,0.6177104613255863,1.4648181200027466,0.036063503473997116,0.06955379992723465,0.018915283967527615,0.10288374125957489,0.036063503473997116,0.5397019008475358,0.4236275771271417,1.4648181200027466,0.036063503473997116,0.2857142857142857,0.45175395145262565,1.0,0.0,0.14285714285714285,0.34992710611188266,1.0,0.0,0.0032626427406199023,0.05702629133099032,1.0,0.0,0.49963674,0.4833157,1.2393448,-0.021148363,0.49963674,0.4833157,1.2393448,-0.021148363,0.5078765,0.48312593,1.2393448,-0.021148363,0.22123341,0.84524155,1.1870677,-1.1051819,0.49668434,0.48032448,1.2132565,0.024656592,0.4083727,0.7233627,1.5409102,-1.1051819,0.001052871999945637,9.29843275899998,7.565483952000022,0.006999486000040633,8.954100007940724e-05,4.677052340000046,21.549110950000113,109.18397297000024,2
2920,0.15765323,0.15899964,-5.6965513,3.683409,1.2958443,5.5013824,0.5690496,3.6692286,1.291338,5.5017138,0.3528282,3.6870403,1.3787179,5.814062,-1.3396792,-2.0470028,0.19433743,-1.517836,-3.2410333,0.009873723,0.025896808,0.061669216,-0.042554025,-0.1340156,0.010400125,-0.10008462,-0.16573581,0.7982259392738342,-1.135896921157837,2920,45,96.0,47.00638254535228,120,2,0.2,0.6357917569577693,-0.6697975430525839,0.4392735220916136,4.943362766057253,-1.459145495891571,-64.30056413304807,36.3071067847008,4.872886846512556,-101.3387365098298,0.016977236,0.58076185,0.99383056,-0.9953397,5,-64.30056413304807,0.6357917569577693,0.32732317974925573,0.9518812298774719,0.043726395815610886,0.07009175717830658,0.010994627922556255,0.08730624616146088,0.057481758296489716,0.6705348767883454,0.3579116257519503,1.4486558437347412,0.043726395815610886,0.2,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.04559597630883184,1.0,0.0,0.48950374,0.48932627,1.2292721,0.007446929,0.48950374,0.48932627,1.2292721,0.007446929,0.49681887,0.4885004,1.2292721,0.007446929,0.36631235,0.7608862,1.5604115,-0.6471499,0.49486592,0.48367745,1.1745992,0.0032489223,0.3672158,0.63146114,1.8413652,-1.1275655,2475,34,69.66666666666667,56.464344698422046,120,1,0.4444444444444444,0.41533325281408096,-0.3913178270225795,0.48669949274728413,4.963899703025818,-0.7554529958963394,-27.26180861590637,28.512571445775944,4.963899703025818,-55.27235060635956,0.009821697,0.022306148,0.03425591,-0.025590485,9,-27.26180861590637,0.41533325281408096,0.33155051286898757,0.7550560235977173,0.035632386803627014,0.0689408572183715,0.01784426337662848,0.09352117031812668,0.035632386803627014,0.4227941001942188,0.2331389053649967,0.7550560235977173,0.035632386803627014,0.4444444444444444,0.4969039949999533,1.0,0.0,0.2222222222222222,0.41573970964154905,1.0,0.0,0.006379585326953748,0.0796171226433728,1.0,0.0,0.5095093,0.48615307,1.2400773,-0.020897135,0.5095093,0.48615307,1.2400773,-0.020897135,0.50302273,0.49421135,1.2400773,-0.020897135,0.54671955,0.3282997,1.1902498,0.06138559,0.5042104,0.488964,1.2215098,0.012232358,0.5195481,0.296694,1.2215098,0.012232358,0.0012041720001434442,10.280380471999933,6.962508175000039,0.00474875100007921,8.404499999414838e-05,4.072264213999915,21.321189829000105,140.2358177390006,3
